id_str,created_at,text
686643969657319426,Mon Jan 11 20:20:54 +0000 2016,".@megynkelly recently said that she can’t be wooed by Trump. She is so average in every way, who the hell wants to woo her!"
686682823932153856,Mon Jan 11 22:55:17 +0000 2016,Will be on @FallonTonight with @JimmyFallon on @NBC at 11:35pmE. Enjoy! #Trump2016 https://t.co/Z9zbKfXJqb
686725838746836992,Tue Jan 12 01:46:13 +0000 2016,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!
686726788144300032,Tue Jan 12 01:49:59 +0000 2016,".@MajorCBS Major Garrett of @CBSNews covers me very inaccurately. Total agenda, bad reporter!"
686740083265957889,Tue Jan 12 02:42:49 +0000 2016,Face The Nation's interview of me was the highest rated show that they have had in 15 years. Congratulations and WOW!  @CBSNews @jdickerson
686741878579064832,Tue Jan 12 02:49:57 +0000 2016,Don't forget to watch The Tonight Show with the wonderful @jimmyfallon at 11:30 P.M. You will not be disappointed!  @NBC
686753035637370881,Tue Jan 12 03:34:17 +0000 2016,Fantastic job on @CNN  tonight. @kayleighmcenany is a winner! @donlemon
686754981161078785,Tue Jan 12 03:42:01 +0000 2016,"""@CLewandowski_: .@stuartpstevens --failed ""strategist"" who can't find clients criticizes winning #TeamTrump. Stop complaining &amp; try winning"
686764361600364545,Tue Jan 12 04:19:17 +0000 2016,.@stuartpstevens horrible advise to Mitt Romney made victory an impossibility. Don't blame Mitt! Now Stevens can't get a job!
686765292412878849,Tue Jan 12 04:22:59 +0000 2016,The Tonight Show begins in 5 minutes. Enjoy!
686927355844116480,Tue Jan 12 15:06:58 +0000 2016,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu
686996181268983810,Tue Jan 12 19:40:28 +0000 2016,"On my way to Cedar Falls, Iowa, now. Will be great--I love the people of Iowa!"
687008301356322817,Tue Jan 12 20:28:37 +0000 2016,"Such a serious problem for Ted &amp; the GOP. Great doubt, Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q"
687027364933550080,Tue Jan 12 21:44:22 +0000 2016,Another new Iowa poll just released. Thank you! #IACaucus #FITN https://t.co/RGkrruqpM7
687105848699662336,Wed Jan 13 02:56:14 +0000 2016,"New CBS poll. #Trump2016
https://t.co/sFPRHHeLbd"
687106714521464833,Wed Jan 13 02:59:41 +0000 2016,The Iran deal is terrible. Why didn't we get the uranium stockpile - it was sent to Russia. #SOTU
687108096926330880,Wed Jan 13 03:05:10 +0000 2016,"The #SOTU speech is really boring, slow, lethargic - very hard to watch!"
687128203031375873,Wed Jan 13 04:25:04 +0000 2016,"Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice, but OK! New polls are great."
687130047422042112,Wed Jan 13 04:32:24 +0000 2016,"The State Of The Union speech was one of the most boring, rambling and non-substantive I have heard in a long time. New leadership fast!"
687148683712958464,Wed Jan 13 05:46:27 +0000 2016,"Numerous polls have me beating Hillary Clinton. In a race with her, voter turnout will be the highest in U.S. history-I get most new voters!"
687245182127964160,Wed Jan 13 12:09:54 +0000 2016,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!"
687271496012664833,Wed Jan 13 13:54:28 +0000 2016,"Thank you for your support last night, Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7"
687275646561693698,Wed Jan 13 14:10:57 +0000 2016,"""@johnkurkosky: @Carolde @The_Lady_Colors  @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP"""
687279537323782144,Wed Jan 13 14:26:25 +0000 2016,"Sadly, there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!"
687338519732293633,Wed Jan 13 18:20:47 +0000 2016,"My nomination would increase voter turnout. #VoteTrump 
#MakeAmericaGreatAgain #Trump2016
https://t.co/6kjCaStCjG"
687338908837908480,Wed Jan 13 18:22:20 +0000 2016,"Thank you! #VoteTrump
https://t.co/g7eeySMUdl"
687339211029098496,Wed Jan 13 18:23:32 +0000 2016,"RT @DRUDGE_REPORT: REUTERS ROLLING:  TRUMP 39%, CRUZ 14.5%, BUSH 10.6%, CARSON 9.6%, RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9"
687353545063030784,Wed Jan 13 19:20:30 +0000 2016,"THANK YOU, IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL"
687360898491625472,Wed Jan 13 19:49:43 +0000 2016,"THANK YOU! #VoteTrump 
https://t.co/y7pnMqCs7j"
687436400958947328,Thu Jan 14 00:49:44 +0000 2016,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016
687490653153050625,Thu Jan 14 04:25:19 +0000 2016,"Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist, Stuart Stevens - who lost BIG for Romney - on the show?"
687510877835280384,Thu Jan 14 05:45:41 +0000 2016,"Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaign,his book,etc. Why does @andersoncooper put him on?"
687510877847851008,Thu Jan 14 05:45:41 +0000 2016,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!
687511035385909248,Thu Jan 14 05:46:18 +0000 2016,United States looks more and more like a paper tiger. Won't be that way if I win!
687706466124492800,Thu Jan 14 18:42:53 +0000 2016,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge"
687716042555191296,Thu Jan 14 19:20:56 +0000 2016,"""@melindaross123: @FoxNews @realDonaldTrump There isn't anything Donald Trump says that I don't agree with. Go Trump!"""
687716107633950720,Thu Jan 14 19:21:11 +0000 2016,"""@Bonfiredesigns: Standing with @realDonaldTrump as he defends our sailors and military and Americans in the USA https://t.co/YKvKNsZmih"""
687717134890307588,Thu Jan 14 19:25:16 +0000 2016,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.
687726670862794752,Thu Jan 14 20:03:10 +0000 2016,"""@wpjenna: Thousands packed into the Pensacola Bay Center to see Donald Trump tonight... https://t.co/K5lIT2p7fL""  A fantastic evening!"
687726829474562049,Thu Jan 14 20:03:48 +0000 2016,"""@CLewandowski_: Massive crowd in Pensacola, Florida! Unbelievable! THANK YOU! #VoteTrump https://t.co/9D2tsQaysd"""
687727739516891136,Thu Jan 14 20:07:25 +0000 2016,"""@ameriflames: @realDonaldTrump @CLewandowski_ no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!"""
687728866698342400,Thu Jan 14 20:11:53 +0000 2016,"""@_BScarb: Enjoyed watching @realDonaldTrump at his rally yesterday!  I've never seen the Bay Center that packed! https://t.co/ZXDKA5TYBo"""
687779981800390656,Thu Jan 14 23:35:00 +0000 2016,WSJ/NBC Poll: Donald Trump Widens His Lead in Republican Presidential Race. #Trump2016 https://t.co/r2i8FHPjB4
688017079996407808,Fri Jan 15 15:17:09 +0000 2016,"Jeb Bush, who did poorly last night in the debate and whose chances of winning are zero, just got Graham endorsement. Graham quit at O."
688020474744467460,Fri Jan 15 15:30:38 +0000 2016,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.
688084656072298496,Fri Jan 15 19:45:40 +0000 2016,"Top searched candidate by state, as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr"
688095530036146176,Fri Jan 15 20:28:53 +0000 2016,"RT @JaniceTaylor912: @DonaldJTrumpJr @Reryan08 @IvankaTrump @EricTrump obvious to all that he raised some GREAT, responsible, patriotic kid…"
688105040104435712,Fri Jan 15 21:06:40 +0000 2016,Jusr watched  #HarveyPitt on @TeamCavuto - he was great!
688169779308310529,Sat Jan 16 01:23:55 +0000 2016,"""@GeraldoRivera @SenTedCruz got ass kicked by @realDonaldTrump last night-He offended every New Yorker &amp; has no answer to Natural Born issue"
688174117929881601,Sat Jan 16 01:41:10 +0000 2016,.@GeraldoRivera  Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!
688175313348505600,Sat Jan 16 01:45:55 +0000 2016,Just got back from Iowa - had a great time with amazing people. Will be back soon!
688179414585053184,Sat Jan 16 02:02:12 +0000 2016,".@oreillyfactor please explain to the very dumb and failing @glennbeck that I supported John McCain big league in 2008, not Obama!"
688183605491703812,Sat Jan 16 02:18:52 +0000 2016,.@FrankLuntz is a total clown. Has zero credibility!  @FoxNews  @megynkelly
688190779773210626,Sat Jan 16 02:47:22 +0000 2016,"More radical Islam attacks today - it never ends! Strengthen the borders, we must be vigilant and smart. No more being politically correct."
688324874604023808,Sat Jan 16 11:40:13 +0000 2016,Ted Cruz was born in Canada and was a Canadian citizen until 15 months ago. Lawsuits have just been filed with more to follow. I told you so
688327093214662657,Sat Jan 16 11:49:02 +0000 2016,"Ted Cruz said he ""didn't know"" that he was a Canadian Citizen. He also FORGOT to file his Goldman Sachs Million $ loan papers.Not believable"
688328034651361280,Sat Jan 16 11:52:46 +0000 2016,"Was there another loan that Ted Cruz FORGOT to file. Goldman Sachs owns him, he will do anything they demand. Not much of a reformer!"
688333063093374976,Sat Jan 16 12:12:45 +0000 2016,"The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember, his wife's employer, and his lender, is located there!"
688334268804804608,Sat Jan 16 12:17:32 +0000 2016,"Oh no, just reported that Ted Cruz didn't report another loan, this one from Citi. Wow, no wonder banks do so well in the U.S. Senate."
688335640925061124,Sat Jan 16 12:23:00 +0000 2016,"Based on the fact that Ted Cruz was born in Canada and is therefore a ""natural born Canadian,"" did he borrow unreported loans from C banks?"
688352797251792896,Sat Jan 16 13:31:10 +0000 2016,"Ted Cruz purposely, and illegally, did not list on his personal disclosure form personally guaranteed loans from banks. They own him!"
688355751463636992,Sat Jan 16 13:42:54 +0000 2016,"Great new numbers. Thank you! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn"
688393139435008000,Sat Jan 16 16:11:28 +0000 2016,"Ted is the ultimate hypocrite. Says one thing for money, does another for votes. 
https://t.co/hxdfy0mjVw"
688425749129211905,Sat Jan 16 18:21:03 +0000 2016,"If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage?"
688426156920459264,Sat Jan 16 18:22:40 +0000 2016,"Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics!"
688426349652910080,Sat Jan 16 18:23:26 +0000 2016,When will @TedCruz give all the New York based campaign contributions back to the special interests that control him.
688427218901532672,Sat Jan 16 18:26:54 +0000 2016,Greatly dishonest of @TedCruz to file a financial disclosure form &amp; not list his lending banks- then pretend he is going to clean up Wall St
688428417235218433,Sat Jan 16 18:31:39 +0000 2016,Departing NH now- great morning with record crowd in Portsmouth- in a snow storm! Thank you! https://t.co/m98wooUwsG https://t.co/izBMhEZolh
688443772565348352,Sat Jan 16 19:32:40 +0000 2016,"Wow! Ted Cruz received $487K in campaign contributions, $11M from a NY hedge fund mogul, &amp; $1M low int. loan from Goldman Sachs. Hypocrite"
688445495174393856,Sat Jan 16 19:39:31 +0000 2016,Is this the New York that Ted Cruz is talking about &amp; demeaning? https://t.co/rYGX9vazku
688517545293406208,Sun Jan 17 00:25:49 +0000 2016,Interesting read from Peggy Noonan. https://t.co/jAxIy8xseM
688720409865383936,Sun Jan 17 13:51:56 +0000 2016,"In Iran deal we get 4 prisoners. They get $150 billion, 7 most wanted and many off watch list. This will create great incentive for others!"
688743019479171072,Sun Jan 17 15:21:46 +0000 2016,"Iran is going to buy 114 jetliners with a small part of the $150 billion we are giving them...but they won't buy from U.S., rather Airbus!"
688779451019210753,Sun Jan 17 17:46:32 +0000 2016,"Big announcement in Ames, Iowa on Tuesday! You will not want to miss this rally! #Trump2016 https://t.co/J2wyAfXdlz https://t.co/lErVfowpMX"
688827531143806979,Sun Jan 17 20:57:35 +0000 2016,"Far more killed than anticipated in radical Islamic terror attack yesterday. Get tough and smart U.S., or we won't have a country anymore!"
688829594472939520,Sun Jan 17 21:05:47 +0000 2016,"I am self-funding my campaign - putting up my own money, not controlled.  Cruz is spending $millions on ads paid for by his N.Y. bosses."
688927113903247360,Mon Jan 18 03:33:18 +0000 2016,"""@pbralick: @BenKissel great on @greggutfeld @GregGutfeldShow @JoNosuchinsky too""  Thank you Ben for your nice comments on debate!"
689096917817671682,Mon Jan 18 14:48:02 +0000 2016,Thank you @IvankaTrump for the kind words. I am very proud of the role model you are for so many. NH &amp; IA radio ad: https://t.co/NqJJVdapnG
689097594182725632,Mon Jan 18 14:50:43 +0000 2016,Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom
689097658976317444,Mon Jan 18 14:50:59 +0000 2016,Leaving for Liberty University. I'll be speaking today in front of a record crowd. #Trump2016
689142431477010432,Mon Jan 18 17:48:53 +0000 2016,"A great morning with everyone @LibertyU! Thank you! Off to New Hampshire now. #Trump2016 
https://t.co/XUWGANbq8k https://t.co/aEMUMqSoWm"
689173145513791488,Mon Jan 18 19:50:56 +0000 2016,We launched a new series of #Trump2016 videos via Facebook. A new topic everyday! Watch: https://t.co/NXWNOcWZgc https://t.co/52E3LU3W77
689232143818579968,Mon Jan 18 23:45:23 +0000 2016,"I loved being at Liberty University today! Record setting crowd, unbelievable people! Thank you Jerry and Becki! https://t.co/YrLGb7wXyh"
689263744443138049,Tue Jan 19 01:50:57 +0000 2016,Ted Cruz is falling in the polls. He is nervous. People are worried about his place of birth and his failure to report his loans from banks!
689265377872867329,Tue Jan 19 01:57:26 +0000 2016,I don't think Ted Cruz can even run for President until he can assure Republican voters that being born in Canada is not a problem. Doubt!
689275203151654912,Tue Jan 19 02:36:29 +0000 2016,""".@TheBrodyFile Exclusive: @realDonaldTrump Says He Will Protect Evangelicals Better Than @tedcruz https://t.co/BLdnkYzMBE… #CBNNews #2016"""
689292259276226561,Tue Jan 19 03:44:15 +0000 2016,.@TheBrodyFile great job on @AC360. Thank you for the very smart and kind words!
689429603614502913,Tue Jan 19 12:50:01 +0000 2016,"Wow, new polls just out have Trump up and Cruz down - he is a nervous wreck!"
689451985557331969,Tue Jan 19 14:18:57 +0000 2016,.@tedcruz Conflicting Stances on Birthright Citizenship [14th Amendment] Gives #TeamTrump credit. https://t.co/0x2qed7174
689458393283563524,Tue Jan 19 14:44:25 +0000 2016,"Dope Frank Bruni said I called many people, including Karl Rove, losers-true! I never called my friend @HowardStern a loser- he’s a winner!"
